Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6fujklziTHa8uoM5OQSfIo,"7iZtZyCzp3LItcw1wtPI3D,13y7CgLHjMVRMDqxdx0Xdo","Black Beatles","SremmLife 2 (Deluxe)","Rae Sremmurd,Gucci Mane",2016-08-12,291893,77,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-09T20:37:46Z,"melodic rap,mississippi hip hop,pop rap,rap,trap,atl hip hop,dirty south rap,hip hop,southern hip hop",0.794,0.632,0,-6.163,1,0.0649,0.142,0,0.128,0.355,145.926,4
40oKW22ZNNkEdZLJTScaQI,"46SHBwWsqBkxI7EeeBEQG7,15UsOTVnJzReFVN1VCnxy4","Roll in Peace (feat. XXXTENTACION)","Project Baby 2: All Grown Up","Kodak Black,XXXTENTACION",2017-08-18,213132,73,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-09T20:38:15Z,"florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino,emo rap",0.747,0.524,10,-6.807,0,0.245,0.0306,0,0.2,0.363,140.053,4
07pJdL0L9XDGW0HBj0rIS2,"5SyGEPymt1G2uto47tVWvZ,0c173mlxpT3dSFRgMO8XPh","Skateboard P (feat. Big Sean)","Skateboard P (feat. Big Sean)","MadeinTYO,Big Sean",2017-02-15,242306,4,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-09T20:38:18Z,"atl hip hop,melodic rap,trap,detroit hip hop,hip hop,pop rap,r&b,rap",0.831,0.47,1,-7.48,0,0.425,0.0371,0,0.144,0.339,75.474,4
3wGXyJGsCf1myH5MooQIqE,"2ODbg2404zUzTi02qIPEjB","The Race","#SantanaWorld (+)","Tay-K",2017-12-14,140000,73,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-09T20:38:28Z,"cali rap,dfw rap,rap,trap",0.766,0.606,9,-6.064,1,0.456,0.00266,0,0.166,0.352,160.223,4
5KhFaq45chTw8RGfWo8T8J,"7gZfnEnfiaHzxARJ2LeXrf","BILLY","Day69: Graduation Day","6ix9ine",2018-04-10,112666,66,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-09T20:39:13Z,"emo rap",0.764,0.711,4,-3.818,0,0.288,0.175,0,0.105,0.774,90.076,4
5qbcsZMwL0x46sX7VO37Ye,"7rkW85dBwwrJtlHRDkJDAC","Up","NAV","NAV",2017-02-24,199520,59,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-09T20:39:43Z,"canadian hip hop,canadian trap,melodic rap,rap,trap",0.66,0.491,8,-6.645,0,0.101,0.0338,0,0.101,0.376,154.132,4
05nbZ1xxVNwUTcGwLbp7CN,"7rkW85dBwwrJtlHRDkJDAC","Myself","NAV","NAV",2017-02-24,226040,71,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-09T20:39:54Z,"canadian hip hop,canadian trap,melodic rap,rap,trap",0.749,0.398,5,-7.44,0,0.171,0.648,0.00000126,0.115,0.0859,80.032,4
7iNbVcdcfrm4ulauq0pTzo,"5ndkK3dpZLKtBklKjxNQwT,4OBJLual30L7gRl5UkeRcT,7c0XG5cIJTrrAgEC3ULPiq","4 Lit","4 Lit","B.o.B,T.I.,Ty Dolla $ign",2016-10-28,203833,40,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-09T20:40:17Z,"atl hip hop,dance pop,pop rap,rap,southern hip hop,dirty south rap,gangster rap,hip hop,trap,r&b,trap soul",0.812,0.402,1,-6.594,1,0.0697,0.0414,0,0.0998,0.261,85.044,4
204U3zjm9kkzX25Pr4Rdld,"6oMuImdp5ZcFhWP0ESe6mG,0Y5tJX1MQlPlqiwlOH1tJY","Kelly Price (feat. Travis Scott)","Culture","Migos,Travis Scott",2017-04-07,363934,3,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-09T21:05:43Z,"atl hip hop,hip hop,pop rap,rap,trap,slap house",0.745,0.686,4,-5.7,0,0.0313,0.528,0,0.176,0.437,121.978,4
00t7QTffOR3SA3L1BvSQVq,"5me0Irg2ANcsgc93uaYrpb","Suicidal Thoughts - 2005 Remaster","Ready to Die (The Remaster; 2015 Remaster)","The Notorious B.I.G.",1994-09-13,170213,70,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-10T17:47:27Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap",0.604,0.501,5,-10.171,0,0.425,0.466,0.00000909,0.091,0.0956,78.61,4
2xTft6GEZeTyWNpdX94rkf,"1ZwdS5xdxEREPySFridCfh","All Eyez On Me","All Eyez On Me","2Pac",1996-02-13,307773,3,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-10T19:27:06Z,"g funk,gangster rap,hip hop,rap,west coast rap",0.873,0.719,1,-5.948,1,0.248,0.03,0,0.333,0.858,93.281,4
3ssX20QT5c3nA9wk78V1LQ,"1ZwdS5xdxEREPySFridCfh","Ambitionz Az A Ridah","All Eyez On Me","2Pac",1996-02-13,278386,5,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-10T19:27:10Z,"g funk,gangster rap,hip hop,rap,west coast rap",0.801,0.908,2,-6.554,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,4
00i2HU7TEzzftShjRrDSEF,"1ZwdS5xdxEREPySFridCfh,33JfM2NgTRFT9wMoQvcv6T","Changes","The Best of 2Pac","2Pac,Talent",2007-12-03,268960,65,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-10T19:27:23Z,"g funk,gangster rap,hip hop,rap,west coast rap",0.865,0.657,7,-6.722,1,0.076,0.0404,0,0.14,0.316,111.115,4
1ID1QFSNNxi0hiZCNcwjUC,"3TVXtAsR1Inumwj472S9r4","Legend","If You're Reading This It's Too Late","Drake",2015-02-12,241853,68,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-12T00:18:19Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.714,0.563,1,-7.574,1,0.0723,0.0266,0,0.0776,0.31,100.091,4
02pf9lLM8Nb8l4u4ts1GWb,"0A0FS04o6zMoto8OKPsDwY,4yBK75WVCQXej1p04GWqxH,5lHRUCqkQZCIWeX7xG4sYT","My Nigga","My Krazy Life (Deluxe)","YG,Jeezy,Rich Homie Quan",2014-01-01,235600,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-12T00:21:01Z,"cali rap,hip hop,pop rap,rap,southern hip hop,trap,atl hip hop,crunk,dirty south rap,gangster rap,old school atlanta hip hop",0.673,0.464,10,-6.864,0,0.201,0.0933,0,0.21,0.762,171.043,4
2xKQj6P0TgxBVaRiojP2s2,"4iDroUFo89Y7YBsdDTBmTD,31W5EY0aAly4Qieq6OFu6I,4DdkRBBYG6Yk9Ka8tdJ9BW","fast (Remix) [feat. Offset & A Boogie Wit da Hoodie]","fast (Remix) [feat. Offset & A Boogie Wit da Hoodie]","Sueco,A Boogie Wit da Hoodie,Offset",2019-06-25,160063,51,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-17T03:24:14Z,"cali rap,melodic rap,rap,trap,atl hip hop,hip hop,pop rap",0.821,0.684,7,-5.931,0,0.333,0.343,0.00000158,0.234,0.744,100.054,4
67IvfvAMYQzJEeHopvwMMW,"5DKuVtlpDH0agZQUFDy8O7","Simon Says","Simon Says","Pharoahe Monch",1999-10-19,173159,64,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-23T16:15:18Z,"conscious hip hop,east coast hip hop,queens hip hop",0.664,0.916,1,-3.888,1,0.473,0.17,0.0000167,0.164,0.559,93.134,4
2ajOhjSSwUkqDSjjJSHt2O,"6Apw0ReFBi9C1QBultw8pn","Say Goodnight","Grey Hairs","Reks",2008-07-22,215840,21,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-23T16:18:26Z,"alternative hip hop,boston hip hop",0.411,0.884,4,-4.713,0,0.235,0.241,0,0.117,0.394,92.436,4
2FWmKZ3kNbVsKGhuNHsltW,"50NoVNy9GU1lCrDV8iGpyu","Brooklyn Zoo","Return to the 36 Chambers: The Dirty Version","Ol' Dirty Bastard",1995,217506,59,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-23T16:19:44Z,"east coast hip hop,hardcore hip hop,hip hop",0.704,0.701,2,-8.031,1,0.46,0.549,0,0.664,0.618,92.032,4
7GkrhcYfflOImusWPIFrPN,"6DPYiyq5kWVQS4RGwxzPC7,7dGJo4pcD2V6oG8kP0tJRR,4tujQJicOnuZRLiBFdp3Ou","What's The Difference","2001","Dr. Dre,Eminem,Xzibit",1999-11-16,244226,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-09-23T16:21:31Z,"g funk,gangster rap,hip hop,rap,west coast rap,detroit hip hop,hardcore hip hop",0.75,0.825,11,-0.15,0,0.269,0.25,0,0.195,0.764,92.028,4
6tqfjI3U8PTMVShysqkEXy,"4tMm1dU6Gn04VAZ9ClHcIZ","B.E.D.","B.E.D.","Jacquees",2016-07-08,237146,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-01T12:33:59Z,"atl hip hop,pop r&b,pop rap,r&b,rap,trap",0.717,0.478,1,-8.205,1,0.0814,0.00461,0,0.0932,0.217,122.03,4
67gmXPQZL1ISSh13OJJ1Pu,"17lzZA2AlOHwCwFALHttmp,6oMuImdp5ZcFhWP0ESe6mG","Blue Cheese","Pretty Girls Like Trap Music","2 Chainz,Migos",2017-06-16,308733,51,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-02T02:11:15Z,"atl hip hop,hip hop,pop rap,rap,southern hip hop,trap",0.804,0.583,7,-5.335,1,0.245,0.0693,0,0.578,0.11,130.001,4
4cQrSREMqBSvJ8ZzBZjVb8,"53KwLdlmrlCelAZMaLVZqU,0Y5tJX1MQlPlqiwlOH1tJY,0iEtIxbK0KxaSlF7G42ZOp","Mile High (feat. Travis Scott & Metro Boomin)","Assume Form","James Blake,Travis Scott,Metro Boomin",2019-01-18,193600,70,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-02T02:12:57Z,"art pop,indie soul,indietronica,neo soul,uk alternative pop,hip hop,rap,slap house",0.754,0.37,6,-9.854,0,0.12,0.403,0.0000622,0.107,0.228,114.941,4
2B9wgj9XzbJZLty03PRbVo,"0c173mlxpT3dSFRgMO8XPh,6q3p11nP1p80Ey6LrOOSed,5dHt1vcEm9qb8fCyLcB3HL","Bezerk (feat. A$AP Ferg)","Bezerk","Big Sean,Hit-Boy,A$AP Ferg",2019-08-26,151066,56,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-03T02:55:15Z,"detroit hip hop,hip hop,pop rap,r&b,rap,trap,drumless hip hop,southern hip hop",0.684,0.687,2,-4.673,1,0.2,0.0164,0,0.253,0.265,184.026,4
1wGwI09K2WDPv7cBt8gcX0,"26KBmgMmlayrJKLOcSeS4S","My Lil Nigga","My Lil Nigga","Jabo",2019-09-13,190021,3,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-04T15:36:29Z,"",0.884,0.672,1,-5.609,0,0.288,0.0278,0,0.0974,0.308,86.029,4
69ZaMS5DvOO18ppQjVHDhA,"40jihEUOTuy5WTQDUTsZCN,6vCAhgYcKSL1curqoT6eNu,3ppQEG71r7jVpI8RudzycF","Bompton (feat. 1TakeJay & Ohgeesy) - Remix","Bompton (Remix) [feat. 1TakeJay & Ohgeesy]","YS,1takejay,OHGEESY",2019-09-13,220500,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-04T16:14:29Z,"cali rap,westcoast flow",0.849,0.562,9,-6.346,1,0.197,0.282,0,0.12,0.574,103.995,4
4jy9q00x9v5wVNfPZpyNoJ,"0pYtFQrraTHBhzoAZqhoKi","By the Dozen","By the Dozen","Gaël",2019-08-29,205055,1,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-04T16:17:54Z,"",0.859,0.439,11,-8.499,1,0.231,0.0315,0.0134,0.131,0.409,134.032,4
189SCF7XFCfIQybq5CZwD9,"46SHBwWsqBkxI7EeeBEQG7","Corrlinks and JPay","Painting Pictures","Kodak Black",2017-03-31,182833,56,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-04T16:25:14Z,"florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino",0.887,0.517,2,-5.974,1,0.188,0.00219,0,0.107,0.237,140,4
1cZlBZwnwGPtYeRIeQcoFh,"0Y5tJX1MQlPlqiwlOH1tJY","wonderful","Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,216945,67,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-06T20:29:13Z,"hip hop,rap,slap house",0.769,0.569,1,-5.591,0,0.0786,0.0737,0,0.0571,0.612,146.062,4
6Na5uKk5SsqZimk0hAWo8y,"3TVXtAsR1Inumwj472S9r4","Signs","Signs","Drake",2017-06-23,234373,67,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-06T20:30:26Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.794,0.735,0,-4.204,1,0.054,0.108,0.00578,0.112,0.223,107.374,4
2XW4DbS6NddZxRPm5rMCeY,"3TVXtAsR1Inumwj472S9r4","God's Plan","Scary Hours","Drake",2018-01-20,198960,5,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-06T20:32:02Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.758,0.448,7,-9.441,1,0.103,0.0309,0.0000867,0.558,0.373,77.176,4
1yxgsra98r3qAtxqiGZPiX,"0Y5tJX1MQlPlqiwlOH1tJY","BUTTERFLY EFFECT","BUTTERFLY EFFECT","Travis Scott",2017-05-18,190677,9,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-06T20:32:10Z,"hip hop,rap,slap house",0.763,0.598,11,-6.865,1,0.0539,0.0714,0,0.112,0.182,140.987,4
5SCiKTGKH0fIgqQzpBvL69,"6Xgp2XMz1fhVYe7i6yNAax,78zw0xVcvnsUEn4whjLash,19Nq4oCJmRe9pxcCfxRgU7","Love Scars Pt. 2 / Rack City","A Love Letter To You","Trippie Redd,Antionia,Chris King",2017-05-14,155368,50,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-06T20:34:12Z,"melodic rap,rap,trap",0.665,0.588,5,-7.953,0,0.137,0.0653,0,0.0868,0.157,80.928,4
0SGkqnVQo9KPytSri1H6cF,"0c173mlxpT3dSFRgMO8XPh","Bounce Back","I Decided.","Big Sean",2017-02-03,222360,71,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-06T20:35:46Z,"detroit hip hop,hip hop,pop rap,r&b,rap,trap",0.78,0.575,1,-5.628,0,0.139,0.106,0,0.129,0.273,81.502,4
3eekarcy7kvN4yt5ZFzltW,"0Y5tJX1MQlPlqiwlOH1tJY","HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",2019-10-04,175720,84,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-06T20:46:19Z,"hip hop,rap,slap house",0.598,0.427,7,-8.764,0,0.0317,0.0546,0.00000583,0.21,0.0605,76.469,4
6fTt0CH2t0mdeB2N9XFG5r,"7jVv8c5Fj3E9VhNjxT4snq","Panini","7 EP","Lil Nas X",2019-06-21,114893,62,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-06T21:11:49Z,"lgbtq+ hip hop",0.703,0.594,5,-6.146,0,0.0752,0.342,0,0.123,0.475,153.848,4
0rRboI6IRuGx56Dq3UdYY4,"4Icvbp9RDt5aY2TWDOVDsr","Because I Got High","The Good Times","Afroman",2001-08-28,197760,69,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-06T22:46:37Z,"comedy rap",0.802,0.341,7,-8.56,1,0.488,0.169,0,0.0783,0.849,166.01,4
4nva9EpKntUTs6CRSGBCn9,"3q7HBObVc0L8jNeTe5Gofh","Just A Lil Bit","The Massacre","50 Cent",2005-03-03,237706,80,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-06T22:48:41Z,"east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap",0.489,0.692,1,-6.672,1,0.41,0.0322,0.00608,0.315,0.527,96.946,4
2IGr3q6ljcpLvHDFLtI0yW,"7iZtZyCzp3LItcw1wtPI3D","Look Alive","SremmLife 2 (Deluxe)","Rae Sremmurd",2016-08-12,228000,60,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-06T22:54:55Z,"melodic rap,mississippi hip hop,pop rap,rap,trap",0.786,0.583,0,-7.415,1,0.0393,0.0552,0.00000184,0.326,0.229,120.024,4
74tLlkN3rgVzRqQJgPfink,"2YZyLoL8N0Wb9xBt1NhZWg,28ExwzUQsvgJooOI0X1mr3","Money Trees","good kid, m.A.A.d city","Kendrick Lamar,Jay Rock",2012,386906,83,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-06T22:57:23Z,"conscious hip hop,hip hop,rap,west coast rap,southern hip hop,trap",0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994,4
7JUzJPJVrl6x8iJo9OmijB,"37ZflmHTdxkSLQuT8w9NBs","Duas de Cinco","Convoque Seu Buda","Criolo",2014,224940,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-06T23:05:07Z,"afrobeat brasileiro,brazilian hip hop,brazilian reggae,latin afrobeat,manguebeat",0.641,0.703,5,-8.866,0,0.0829,0.0476,0.00235,0.214,0.511,80.12,4
5k8f8RpgzdDu63j9avds0T,"1L8dHj74BnLILHGcwVWMVd,2bK0xpbbwTq3O7ylUEId9Q","Sensacional - Remix","Sensacional (Remix)","Huzz,Strychniness",2019-08-23,128326,45,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-15T12:52:00Z,"trap pesado,rap feminino nacional",0.882,0.333,8,-15.809,0,0.429,0.18,0.000244,0.0507,0.751,138.1,4
1QCJfrkYyUC59owJ6uLQls,"1gPhS1zisyXr5dHTYZyiMe","Really Really","Really Really","Kevin Gates",2015-10-09,232090,28,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-27T18:02:47Z,"baton rouge rap,rap,southern hip hop,trap",0.77,0.659,0,-6.033,1,0.0823,0.0044,0,0.128,0.248,118.805,4
5i0ApQmbSlUeIRMwUlbIUl,"4W7msxIdip7RH18eBaToND,2RDrgRouTQ289ET075WYuC,0oNOkdVXXFaWC9tPb7Ol10","Licky Licky","Licky Licky","N.A.N.A.,The Boy,Dfideliz",2019-10-17,192000,29,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-10-29T11:08:39Z,"detroit trap brasileiro,trap pesado,brazilian hip hop,trap brasileiro",0.655,0.459,8,-10.581,1,0.458,0.12,0,0.0978,0.502,129.911,4
0KJEIWTEKMfBL2J7Sn3X5I,"6oMuImdp5ZcFhWP0ESe6mG","Gang Gang","Culture II","Migos",2018-01-26,181318,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-11-04T17:46:35Z,"atl hip hop,hip hop,pop rap,rap,trap",0.639,0.611,2,-9.826,1,0.159,0.256,0,0.112,0.526,180.072,4
0jrz4ZQKCsC6h2vzqgHiEp,"3ciRvbBIVz9fBoPbtSYq4x,44PA0rCQXikgOWbfY7Fq7m","Get Low","Crunkest Hits","Lil Jon & The East Side Boyz,Ying Yang Twins",2011-03-15,334066,63,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-11-19T23:27:37Z,"atl hip hop,atlanta bass,crunk,dirty south rap,old school atlanta hip hop,southern hip hop",0.771,0.621,1,-7.453,1,0.0376,0.0297,0,0.124,0.154,101.007,4
1iUoWD9qE93GyoT80O5IKt,"6aUgzC0cMh0StjV7LyFEDr,5VX8hxrcfJWwaTLiqGUHG3","Ooh Ahh (My Life Be Like) (feat. Toby Mac)","The Art of Translation","Grits,TobyMac",2002-08-06,233173,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-11-19T23:30:30Z,"christian hip hop,ccm,christian alternative rock,christian music",0.756,0.855,2,-3.529,1,0.0669,0.136,0.00028,0.302,0.811,99.02,4
1zzxoZVylsna2BQB65Ppcb,"1HwM5zlC5qNWhJtM00yXzG","X Gon' Give It To Ya","The Definition Of X: Pick Of The Litter","DMX",2007-06-12,217586,74,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-11-20T01:46:17Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap",0.761,0.899,10,-3.09,0,0.183,0.0135,0,0.0719,0.673,95.027,4
7fXb8yG4gCsioqzJNZOv69,"1HwM5zlC5qNWhJtM00yXzG","Where The Hood At","Grand Champ","DMX",2003-01-01,286266,51,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-11-20T02:34:32Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap",0.537,0.948,5,-3.08,0,0.38,0.158,0,0.356,0.761,186.057,4
2pzuU8vLaG8W1P31X65ZP9,"0c173mlxpT3dSFRgMO8XPh","Voices In My Head/Stick To The Plan","I Decided.","Big Sean",2017-02-03,242306,48,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-11-25T15:42:12Z,"detroit hip hop,hip hop,pop rap,r&b,rap,trap",0.472,0.541,1,-8.513,1,0.231,0.141,0.00000121,0.477,0.128,145.12,4
1jQsKN68yE94tMYml0wHMd,"0c173mlxpT3dSFRgMO8XPh","Jump Out The Window","I Decided.","Big Sean",2017-02-03,213693,62,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-11-25T15:47:50Z,"detroit hip hop,hip hop,pop rap,r&b,rap,trap",0.747,0.704,1,-6.743,1,0.0986,0.136,0,0.131,0.494,136.936,4
5kuxtUHQr23zov47Wn35Of,"6oMuImdp5ZcFhWP0ESe6mG","Beast","Culture II","Migos",2018-01-26,260224,46,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-11-29T20:47:41Z,"atl hip hop,hip hop,pop rap,rap,trap",0.89,0.464,1,-7.69,1,0.0923,0.027,0,0.149,0.0956,136.975,4
0XOMoQbYxYPVLxwK4VDmNA,"5f7VJjfbwm532GiveGC0ZK,3tJoFztHeIJkJWMrx0td2f","All Of A Sudden","Too Hard","Lil Baby,Moneybagg Yo",2017-12-01,169186,64,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-11-29T20:49:04Z,"atl hip hop,atl trap,rap,trap,memphis hip hop,southern hip hop,tennessee hip hop",0.759,0.727,1,-5.617,1,0.111,0.000151,0.0015,0.0588,0.376,139.995,4
0tISnxqgVmxqhVghsTi2Rr,"50co4Is1HCEo8bhOyUWKpn","With Them","Slime Season 3","Young Thug",2016-03-25,197746,58,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-11-29T20:50:07Z,"atl hip hop,atl trap,gangster rap,melodic rap,rap,trap",0.926,0.517,9,-6.794,1,0.184,0.00218,0,0.091,0.284,132.07,4
1Prj89bq2VcT6YC6rNI14D,"1WyRyvMebkJsQabpFlV2fZ","Bravo","Bravo","Jerry Purpdrank",2017-05-19,192000,27,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-11-29T20:51:03Z,"",0.717,0.572,3,-6.7,0,0.0396,0.263,0,0.107,0.318,140.01,4
5suEtW2DUAfvroohjzgatb,"7c0XG5cIJTrrAgEC3ULPiq,1RyvyyTE3xzB2ZywiAwp0i,7iZtZyCzp3LItcw1wtPI3D","Blasé (feat. Future & Rae Sremmurd)","Free TC","Ty Dolla $ign,Future,Rae Sremmurd",2015-11-13,285240,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-11-29T20:53:31Z,"hip hop,pop rap,r&b,southern hip hop,trap,trap soul,atl hip hop,rap,melodic rap,mississippi hip hop",0.897,0.642,2,-8.828,1,0.0534,0.0219,0.00000131,0.159,0.291,127.984,4
7zBPzAjKAqQpcv8F8GCq5s,"5SyGEPymt1G2uto47tVWvZ","Uber Everywhere","Uber Everywhere","MadeinTYO",2016-02-26,153428,56,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-11-29T20:53:45Z,"atl hip hop,melodic rap,trap",0.779,0.455,1,-15.025,1,0.28,0.0542,0,0.177,0.197,140.181,4
5VnpYqIzm02X9gOhVElQo3,"7yO4IdJjCEPz7YgZMe25iS,13ubrt8QOOCPljQ2FL1Kca,4V8LLVI7PbaPR0K2TGSxFF,699OTQXzgjhIYAHMy9RyPD,2TD63ASEB2JcYY3C4KWJjz","Telephone Calls (feat. A$AP Rocky, Tyler, The Creator, Playboi Carti & Yung Gleesh)","Cozy Tapes: Vol. 1 Friends -","A$AP Mob,A$AP Rocky,Tyler, The Creator,Playboi Carti,Yung Gleesh",2016-10-31,230920,59,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-11-29T20:54:26Z,"hip hop,rap,southern hip hop,trap,east coast hip hop,atl hip hop,plugg,pluggnb,rage rap,dmv rap",0.732,0.772,2,-6.142,0,0.267,0.194,0.00000154,0.242,0.493,123.009,4
7FYH5AW3bVfZHJIQpq3UOA,"0c173mlxpT3dSFRgMO8XPh,3crnzLy8R4lVwaigKEOz7V","I Don't Fuck With You","Dark Sky Paradise","Big Sean,E-40",2015-02-24,284386,77,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-04T04:54:47Z,"detroit hip hop,hip hop,pop rap,r&b,rap,trap,cali rap,hyphy,oakland hip hop,west coast rap",0.824,0.733,1,-5.474,1,0.0613,0.0362,0,0.325,0.395,97.972,4
4KGCepP37Xm5L9rwmE5Llq,"3Gm5F95VdRxW3mqCn8RPBJ","Caroline","Caroline","Aminé",2016-08-26,209746,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-09T13:41:41Z,"pop rap,portland hip hop,rap,underground hip hop",0.946,0.396,10,-8.458,1,0.476,0.272,0,0.129,0.693,120.091,4
6gf1xlPETW9CwjsdnUzW3g,"5ndkK3dpZLKtBklKjxNQwT,17lzZA2AlOHwCwFALHttmp","HeadBand (feat. 2 Chainz)","HeadBand (feat. 2 Chainz)","B.o.B,2 Chainz",2013-05-21,219833,51,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-09T13:42:03Z,"atl hip hop,dance pop,pop rap,rap,southern hip hop,hip hop,trap",0.92,0.472,1,-7.941,1,0.333,0.166,0,0.068,0.308,97.463,4
3V8sM5OOG6YfDuDLa2IIYJ,"1RyvyyTE3xzB2ZywiAwp0i,3TVXtAsR1Inumwj472S9r4","Used to This (feat. Drake)","Used to This (feat. Drake)","Future,Drake",2016-11-04,180520,56,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-09T13:42:23Z,"atl hip hop,hip hop,rap,southern hip hop,trap,canadian hip hop,canadian pop,pop rap",0.618,0.727,3,-7.224,0,0.208,0.0312,0,0.196,0.401,164.992,4
2kzRSiyignH8yzPTrWvyPo,"137W8MRPWKqSmrBGDBFSop","No Sleep","Rolling Papers","Wiz Khalifa",2011-03-29,191320,66,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-09T13:42:32Z,"hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap",0.653,0.711,9,-6.454,1,0.0623,0.109,0,0.443,0.769,160.048,4
6GG2tkV9PRYGN5rniXPFXZ,"5M0lbkGluOPXLeFjApw8r8","Cash Machine","Big Baby DRAM","DRAM",2016-10-21,181154,42,spotify:user:222b6a7rurhvs6p4ficngkzzy,2019-12-09T13:43:36Z,"pop rap,trap,underground hip hop,viral trap,virginia hip hop",0.745,0.669,9,-3.613,1,0.129,0.522,0,0.154,0.699,143.164,4
